DateTime,Month,Day,Hour,Minute,Detection
2020-03-21 20:17:33,3,21,20,17,1
2020-03-21 20:17:37,3,21,20,17,1
2020-03-21 20:30:29,3,21,20,30,1
2020-03-21 20:30:33,3,21,20,30,1
2020-03-21 20:30:36,3,21,20,30,1
2020-03-21 20:45:15,3,21,20,45,1
2020-03-21 20:45:18,3,21,20,45,1
2020-03-21 20:45:21,3,21,20,45,1
2020-03-21 20:46:11,3,21,20,46,1
2020-03-21 20:46:14,3,21,20,46,1
2020-03-21 20:46:17,3,21,20,46,1
2020-03-21 20:46:20,3,21,20,46,1
2020-03-21 20:46:23,3,21,20,46,1
2020-03-21 20:46:26,3,21,20,46,1
2020-03-21 20:46:29,3,21,20,46,1
2020-03-21 20:46:32,3,21,20,46,1
2020-03-21 20:46:35,3,21,20,46,1
2020-03-21 21:01:41,3,21,21,1,1
2020-03-21 21:18:28,3,21,21,18,1
2020-03-21 21:37:56,3,21,21,37,1
2020-03-21 21:37:59,3,21,21,37,1
2020-03-21 21:38:02,3,21,21,38,1
2020-03-21 21:40:52,3,21,21,40,1
2020-03-21 21:41:22,3,21,21,41,1
2020-03-21 21:41:25,3,21,21,41,1
2020-03-21 21:47:52,3,21,21,47,1
2020-03-21 21:47:55,3,21,21,47,1
2020-03-21 21:47:58,3,21,21,47,1
2020-03-21 21:55:17,3,21,21,55,1
2020-03-21 21:55:20,3,21,21,55,1
2020-03-21 21:55:23,3,21,21,55,1
2020-03-21 21:55:26,3,21,21,55,1
2020-03-21 21:55:29,3,21,21,55,1
2020-03-21 22:00:54,3,21,22,0,1
2020-03-21 22:00:57,3,21,22,0,1
2020-03-21 22:02:28,3,21,22,2,1
2020-03-21 22:02:31,3,21,22,2,1
2020-03-21 22:02:35,3,21,22,2,1
2020-03-21 22:02:38,3,21,22,2,1
2020-03-21 22:02:41,3,21,22,2,1
2020-03-21 22:02:44,3,21,22,2,1
2020-03-21 22:03:27,3,21,22,3,1
2020-03-21 22:03:30,3,21,22,3,1
2020-03-21 22:05:44,3,21,22,5,1
2020-03-21 22:13:38,3,21,22,13,1
2020-03-21 22:16:08,3,21,22,16,1
2020-03-21 22:16:11,3,21,22,16,1
2020-03-21 22:16:14,3,21,22,16,1
2020-03-21 22:16:17,3,21,22,16,1
2020-03-21 22:16:20,3,21,22,16,1
2020-03-21 22:26:05,3,21,22,26,1
2020-03-21 22:36:48,3,21,22,36,1
2020-03-21 22:36:51,3,21,22,36,1
2020-03-21 22:36:54,3,21,22,36,1
2020-03-21 22:36:57,3,21,22,36,1
2020-03-21 22:37:01,3,21,22,37,1
2020-03-21 22:48:18,3,21,22,48,1
2020-03-21 22:48:21,3,21,22,48,1
2020-03-21 22:48:24,3,21,22,48,1
2020-03-21 22:49:23,3,21,22,49,1
2020-03-21 22:49:26,3,21,22,49,1
2020-03-21 22:49:29,3,21,22,49,1
2020-03-21 22:49:32,3,21,22,49,1
2020-03-21 23:12:12,3,21,23,12,1
2020-03-21 23:12:15,3,21,23,12,1
2020-03-21 23:24:42,3,21,23,24,1
2020-03-21 23:24:45,3,21,23,24,1
2020-03-21 23:24:48,3,21,23,24,1
2020-03-21 23:24:51,3,21,23,24,1
2020-03-21 23:24:54,3,21,23,24,1
2020-03-21 23:26:36,3,21,23,26,1
2020-03-21 23:26:39,3,21,23,26,1
2020-03-21 23:26:42,3,21,23,26,1
2020-03-21 23:26:45,3,21,23,26,1
2020-03-21 23:33:16,3,21,23,33,1
2020-03-21 23:33:19,3,21,23,33,1
2020-03-21 23:33:22,3,21,23,33,1
2020-03-21 23:33:25,3,21,23,33,1
2020-03-21 23:39:22,3,21,23,39,1
2020-03-21 23:43:19,3,21,23,43,1
2020-03-21 23:43:22,3,21,23,43,1
2020-03-21 23:43:36,3,21,23,43,1
2020-03-21 23:43:39,3,21,23,43,1
2020-03-21 23:43:42,3,21,23,43,1
2020-03-21 23:46:01,3,21,23,46,1
2020-03-21 23:46:04,3,21,23,46,1
2020-03-21 23:46:07,3,21,23,46,1
2020-03-21 23:53:03,3,21,23,53,1
2020-03-21 23:53:06,3,21,23,53,1
2020-03-21 23:53:09,3,21,23,53,1
2020-03-22 00:07:44,3,22,0,7,1
2020-03-22 00:07:47,3,22,0,7,1
2020-03-22 00:07:50,3,22,0,7,1
2020-03-22 00:08:49,3,22,0,8,1
2020-03-22 00:08:52,3,22,0,8,1
2020-03-22 00:08:55,3,22,0,8,1
2020-03-22 00:08:58,3,22,0,8,1
2020-03-22 00:09:05,3,22,0,9,1
2020-03-22 00:09:08,3,22,0,9,1
2020-03-22 00:09:11,3,22,0,9,1
2020-03-22 00:13:53,3,22,0,13,1
2020-03-22 00:13:57,3,22,0,13,1
2020-03-22 00:14:00,3,22,0,14,1
2020-03-22 00:14:03,3,22,0,14,1
2020-03-22 00:15:01,3,22,0,15,1
2020-03-22 00:15:04,3,22,0,15,1
2020-03-22 00:15:07,3,22,0,15,1
2020-03-22 00:15:10,3,22,0,15,1
2020-03-22 00:21:56,3,22,0,21,1
2020-03-22 00:21:59,3,22,0,21,1
2020-03-22 00:26:55,3,22,0,26,1
2020-03-22 00:26:58,3,22,0,26,1
2020-03-22 00:30:42,3,22,0,30,1
2020-03-22 00:30:45,3,22,0,30,1
2020-03-22 00:30:48,3,22,0,30,1
2020-03-22 00:34:43,3,22,0,34,1
2020-03-22 00:34:46,3,22,0,34,1
2020-03-22 00:35:07,3,22,0,35,1
2020-03-22 00:35:10,3,22,0,35,1
2020-03-22 00:35:13,3,22,0,35,1
2020-03-22 00:35:16,3,22,0,35,1
2020-03-22 00:36:21,3,22,0,36,1
2020-03-22 00:36:24,3,22,0,36,1
2020-03-22 00:36:27,3,22,0,36,1
2020-03-22 00:36:30,3,22,0,36,1
2020-03-22 00:37:55,3,22,0,37,1
2020-03-22 00:37:58,3,22,0,37,1
2020-03-22 00:43:06,3,22,0,43,1
2020-03-22 00:43:09,3,22,0,43,1
2020-03-22 00:44:01,3,22,0,44,1
2020-03-22 00:48:22,3,22,0,48,1
2020-03-22 00:48:25,3,22,0,48,1
2020-03-22 00:48:28,3,22,0,48,1
2020-03-22 00:48:31,3,22,0,48,1
2020-03-22 00:48:34,3,22,0,48,1
2020-03-22 00:48:37,3,22,0,48,1
2020-03-22 00:52:57,3,22,0,52,1
2020-03-22 00:53:00,3,22,0,53,1
2020-03-22 00:53:03,3,22,0,53,1
2020-03-22 00:53:06,3,22,0,53,1
2020-03-22 00:53:09,3,22,0,53,1
2020-03-22 00:53:12,3,22,0,53,1
2020-03-22 00:53:15,3,22,0,53,1
2020-03-22 00:57:03,3,22,0,57,1
2020-03-22 00:57:15,3,22,0,57,1
2020-03-22 00:57:18,3,22,0,57,1
2020-03-22 00:57:21,3,22,0,57,1
2020-03-22 00:57:34,3,22,0,57,1
2020-03-22 01:00:15,3,22,1,0,1
2020-03-22 01:00:35,3,22,1,0,1
2020-03-22 01:00:38,3,22,1,0,1
2020-03-22 01:04:49,3,22,1,4,1
2020-03-22 01:04:52,3,22,1,4,1
2020-03-22 01:04:55,3,22,1,4,1
2020-03-22 01:04:58,3,22,1,4,1
2020-03-22 01:05:01,3,22,1,5,1
2020-03-22 01:05:04,3,22,1,5,1
2020-03-22 01:06:42,3,22,1,6,1
2020-03-22 01:10:22,3,22,1,10,1
2020-03-22 01:10:26,3,22,1,10,1
2020-03-22 01:10:29,3,22,1,10,1
2020-03-22 01:11:04,3,22,1,11,1
2020-03-22 01:17:25,3,22,1,17,1
2020-03-22 01:17:28,3,22,1,17,1
2020-03-22 01:18:24,3,22,1,18,1
2020-03-22 01:23:16,3,22,1,23,1
2020-03-22 01:23:19,3,22,1,23,1
2020-03-22 01:23:22,3,22,1,23,1
2020-03-22 01:23:25,3,22,1,23,1
2020-03-22 01:23:28,3,22,1,23,1
2020-03-22 01:23:31,3,22,1,23,1
2020-03-22 01:23:34,3,22,1,23,1
2020-03-22 01:23:37,3,22,1,23,1
2020-03-22 01:26:51,3,22,1,26,1
2020-03-22 01:26:54,3,22,1,26,1
2020-03-22 01:26:57,3,22,1,26,1
2020-03-22 01:42:41,3,22,1,42,1
2020-03-22 01:42:44,3,22,1,42,1
2020-03-22 01:42:47,3,22,1,42,1
2020-03-22 01:45:31,3,22,1,45,1
2020-03-22 01:45:34,3,22,1,45,1
2020-03-22 01:45:37,3,22,1,45,1
2020-03-22 01:45:53,3,22,1,45,1
2020-03-22 01:45:56,3,22,1,45,1
2020-03-22 01:45:59,3,22,1,45,1
2020-03-22 01:46:02,3,22,1,46,1
2020-03-22 01:46:13,3,22,1,46,1
2020-03-22 01:46:16,3,22,1,46,1
2020-03-22 01:46:19,3,22,1,46,1
2020-03-22 01:46:22,3,22,1,46,1
2020-03-22 01:46:25,3,22,1,46,1
2020-03-22 01:46:28,3,22,1,46,1
2020-03-22 01:46:31,3,22,1,46,1
2020-03-22 01:46:34,3,22,1,46,1
2020-03-22 01:46:37,3,22,1,46,1
2020-03-22 01:46:40,3,22,1,46,1
2020-03-22 01:46:43,3,22,1,46,1
2020-03-22 01:47:29,3,22,1,47,1
2020-03-22 01:47:33,3,22,1,47,1
2020-03-22 01:47:36,3,22,1,47,1
2020-03-22 01:47:39,3,22,1,47,1
2020-03-22 01:47:42,3,22,1,47,1
2020-03-22 01:47:45,3,22,1,47,1
2020-03-22 01:47:48,3,22,1,47,1
2020-03-22 01:47:51,3,22,1,47,1
2020-03-22 01:56:15,3,22,1,56,1
2020-03-22 01:56:18,3,22,1,56,1
2020-03-22 01:56:21,3,22,1,56,1
2020-03-22 01:56:24,3,22,1,56,1
2020-03-22 02:09:34,3,22,2,9,1
2020-03-22 02:09:37,3,22,2,9,1
2020-03-22 02:09:40,3,22,2,9,1
2020-03-22 02:09:43,3,22,2,9,1
2020-03-22 02:09:46,3,22,2,9,1
2020-03-22 02:09:49,3,22,2,9,1
2020-03-22 02:09:52,3,22,2,9,1
2020-03-22 02:09:55,3,22,2,9,1
2020-03-22 02:10:31,3,22,2,10,1
2020-03-22 02:14:53,3,22,2,14,1
2020-03-22 02:14:56,3,22,2,14,1
2020-03-22 02:14:59,3,22,2,14,1
2020-03-22 02:15:02,3,22,2,15,1
2020-03-22 02:28:19,3,22,2,28,1
2020-03-22 02:28:22,3,22,2,28,1
2020-03-22 02:28:25,3,22,2,28,1
2020-03-22 02:28:28,3,22,2,28,1
2020-03-22 02:28:31,3,22,2,28,1
2020-03-22 02:43:47,3,22,2,43,1
2020-03-22 02:43:50,3,22,2,43,1
2020-03-22 02:43:53,3,22,2,43,1
2020-03-22 02:43:56,3,22,2,43,1
2020-03-22 02:50:15,3,22,2,50,1
2020-03-22 02:50:18,3,22,2,50,1
2020-03-22 02:50:21,3,22,2,50,1
2020-03-22 02:50:24,3,22,2,50,1
2020-03-22 02:55:41,3,22,2,55,1
2020-03-22 02:56:02,3,22,2,56,1
2020-03-22 02:57:01,3,22,2,57,1
2020-03-22 02:57:05,3,22,2,57,1
2020-03-22 02:58:37,3,22,2,58,1
2020-03-22 02:58:40,3,22,2,58,1
2020-03-22 02:58:43,3,22,2,58,1
2020-03-22 02:58:46,3,22,2,58,1
2020-03-22 02:58:49,3,22,2,58,1
2020-03-22 02:58:52,3,22,2,58,1
2020-03-22 03:00:19,3,22,3,0,1
2020-03-22 03:00:22,3,22,3,0,1
2020-03-22 03:01:50,3,22,3,1,1
2020-03-22 03:01:53,3,22,3,1,1
2020-03-22 03:01:56,3,22,3,1,1
2020-03-22 03:01:59,3,22,3,1,1
2020-03-22 03:02:21,3,22,3,2,1
2020-03-22 03:05:23,3,22,3,5,1
2020-03-22 03:05:56,3,22,3,5,1
2020-03-22 03:05:59,3,22,3,5,1
2020-03-22 03:08:35,3,22,3,8,1
2020-03-22 03:10:01,3,22,3,10,1
2020-03-22 03:10:04,3,22,3,10,1
2020-03-22 03:10:32,3,22,3,10,1
2020-03-22 03:11:49,3,22,3,11,1
2020-03-22 03:11:52,3,22,3,11,1
2020-03-22 03:11:55,3,22,3,11,1
2020-03-22 03:11:58,3,22,3,11,1
2020-03-22 03:14:20,3,22,3,14,1
2020-03-22 03:14:23,3,22,3,14,1
2020-03-22 03:14:26,3,22,3,14,1
2020-03-22 03:14:54,3,22,3,14,1
2020-03-22 03:18:09,3,22,3,18,1
2020-03-22 03:18:12,3,22,3,18,1
2020-03-22 03:18:15,3,22,3,18,1
2020-03-22 03:18:50,3,22,3,18,1
2020-03-22 03:19:35,3,22,3,19,1
2020-03-22 03:20:53,3,22,3,20,1
2020-03-22 03:21:34,3,22,3,21,1
2020-03-22 03:21:37,3,22,3,21,1
2020-03-22 03:22:09,3,22,3,22,1
2020-03-22 03:22:12,3,22,3,22,1
2020-03-22 03:22:15,3,22,3,22,1
2020-03-22 03:22:18,3,22,3,22,1
2020-03-22 03:27:46,3,22,3,27,1
2020-03-22 03:27:49,3,22,3,27,1
2020-03-22 03:31:03,3,22,3,31,1
2020-03-22 03:34:12,3,22,3,34,1
2020-03-22 03:34:15,3,22,3,34,1
2020-03-22 03:34:18,3,22,3,34,1
2020-03-22 03:34:21,3,22,3,34,1
2020-03-22 03:34:24,3,22,3,34,1
2020-03-22 03:39:24,3,22,3,39,1
2020-03-22 03:39:27,3,22,3,39,1
2020-03-22 03:39:30,3,22,3,39,1
2020-03-22 03:39:33,3,22,3,39,1
2020-03-22 03:39:36,3,22,3,39,1
2020-03-22 03:39:39,3,22,3,39,1
2020-03-22 03:39:42,3,22,3,39,1
2020-03-22 03:39:45,3,22,3,39,1
2020-03-22 03:39:48,3,22,3,39,1
2020-03-22 03:39:53,3,22,3,39,1
2020-03-22 03:39:56,3,22,3,39,1
2020-03-22 03:39:59,3,22,3,39,1
2020-03-22 03:40:08,3,22,3,40,1
2020-03-22 03:40:22,3,22,3,40,1
2020-03-22 03:40:50,3,22,3,40,1
2020-03-22 03:40:53,3,22,3,40,1
2020-03-22 03:41:21,3,22,3,41,1
2020-03-22 03:42:25,3,22,3,42,1
2020-03-22 03:42:28,3,22,3,42,1
2020-03-22 03:42:31,3,22,3,42,1
2020-03-22 03:44:03,3,22,3,44,1
2020-03-22 03:44:07,3,22,3,44,1
2020-03-22 03:44:10,3,22,3,44,1
2020-03-22 03:44:13,3,22,3,44,1
2020-03-22 03:44:16,3,22,3,44,1
2020-03-22 03:44:19,3,22,3,44,1
2020-03-22 03:44:22,3,22,3,44,1
2020-03-22 03:44:25,3,22,3,44,1
2020-03-22 03:44:28,3,22,3,44,1
2020-03-22 03:44:41,3,22,3,44,1
2020-03-22 03:44:44,3,22,3,44,1
2020-03-22 03:44:47,3,22,3,44,1
2020-03-22 03:44:56,3,22,3,44,1
2020-03-22 03:44:59,3,22,3,44,1
2020-03-22 03:45:02,3,22,3,45,1
2020-03-22 03:45:47,3,22,3,45,1
2020-03-22 03:45:51,3,22,3,45,1
2020-03-22 03:45:54,3,22,3,45,1
2020-03-22 03:45:58,3,22,3,45,1
2020-03-22 03:46:01,3,22,3,46,1
2020-03-22 03:46:04,3,22,3,46,1
2020-03-22 03:46:07,3,22,3,46,1
2020-03-22 03:46:10,3,22,3,46,1
2020-03-22 03:46:13,3,22,3,46,1
2020-03-22 03:46:16,3,22,3,46,1
2020-03-22 03:46:19,3,22,3,46,1
2020-03-22 03:46:22,3,22,3,46,1
2020-03-24 08:52:00,3,24,8,52,1
2020-03-24 08:52:01,3,24,8,52,1
2020-03-24 08:52:04,3,24,8,52,1
2020-03-24 08:52:32,3,24,8,52,1
2020-03-24 08:52:35,3,24,8,52,1
2020-03-24 08:52:38,3,24,8,52,1
2020-03-24 08:52:41,3,24,8,52,1
2020-03-24 08:52:44,3,24,8,52,1
2020-03-24 08:52:47,3,24,8,52,1
2020-03-24 08:52:50,3,24,8,52,1
2020-03-24 08:52:53,3,24,8,52,1
2020-03-24 08:52:56,3,24,8,52,1
2020-03-24 08:52:59,3,24,8,52,1
2020-03-24 08:53:02,3,24,8,53,1
2020-03-24 08:53:05,3,24,8,53,1
2020-03-24 08:53:08,3,24,8,53,1
2020-03-24 08:53:14,3,24,8,53,1
2020-03-24 08:53:17,3,24,8,53,1
2020-03-24 08:53:29,3,24,8,53,1
2020-03-24 08:53:36,3,24,8,53,1
2020-03-24 08:53:39,3,24,8,53,1
2020-03-24 08:53:43,3,24,8,53,1
2020-03-24 08:53:46,3,24,8,53,1
2020-03-24 08:53:49,3,24,8,53,1
2020-03-24 08:53:52,3,24,8,53,1
2020-03-24 08:54:37,3,24,8,54,1
2020-03-24 08:54:40,3,24,8,54,1
2020-03-24 08:54:43,3,24,8,54,1
2020-03-24 08:55:30,3,24,8,55,1
2020-03-24 08:56:06,3,24,8,56,1
2020-03-24 08:56:09,3,24,8,56,1
2020-03-24 08:56:19,3,24,8,56,1
2020-03-24 08:56:22,3,24,8,56,1
2020-03-24 08:56:25,3,24,8,56,1
2020-03-24 08:56:28,3,24,8,56,1
2020-03-24 08:56:31,3,24,8,56,1
2020-03-24 08:56:34,3,24,8,56,1
2020-03-24 08:56:37,3,24,8,56,1
2020-03-24 08:56:44,3,24,8,56,1
2020-03-24 08:56:47,3,24,8,56,1
2020-03-24 08:56:50,3,24,8,56,1
2020-03-24 08:57:04,3,24,8,57,1
2020-03-24 08:57:07,3,24,8,57,1
2020-03-24 08:57:10,3,24,8,57,1
2020-03-24 08:57:18,3,24,8,57,1
2020-03-24 08:57:21,3,24,8,57,1
2020-03-24 08:57:24,3,24,8,57,1
2020-03-24 08:58:05,3,24,8,58,1
2020-03-24 08:58:08,3,24,8,58,1
2020-03-24 08:58:11,3,24,8,58,1
2020-03-24 08:58:20,3,24,8,58,1
2020-03-24 08:58:23,3,24,8,58,1
2020-03-24 08:58:35,3,24,8,58,1
2020-03-24 08:58:38,3,24,8,58,1
2020-03-24 08:58:41,3,24,8,58,1
2020-03-24 08:58:44,3,24,8,58,1
2020-03-24 08:58:47,3,24,8,58,1
2020-03-24 08:58:58,3,24,8,58,1
2020-03-24 08:59:01,3,24,8,59,1
2020-03-24 08:59:04,3,24,8,59,1
2020-03-24 08:59:07,3,24,8,59,1
2020-03-24 08:59:11,3,24,8,59,1
2020-03-24 08:59:14,3,24,8,59,1
2020-03-24 08:59:17,3,24,8,59,1
2020-03-24 08:59:25,3,24,8,59,1
2020-03-24 08:59:28,3,24,8,59,1
2020-03-24 08:59:31,3,24,8,59,1
2020-03-24 08:59:51,3,24,8,59,1
2020-03-24 09:00:46,3,24,9,0,1
2020-03-24 09:00:49,3,24,9,0,1
2020-03-24 09:01:03,3,24,9,1,1
2020-03-24 09:01:09,3,24,9,1,1
2020-03-24 09:01:12,3,24,9,1,1
2020-03-24 09:01:15,3,24,9,1,1
2020-03-24 09:01:18,3,24,9,1,1
2020-03-24 09:03:30,3,24,9,3,1
2020-03-24 09:03:33,3,24,9,3,1
2020-03-24 09:03:36,3,24,9,3,1
2020-03-24 09:03:39,3,24,9,3,1
2020-03-24 09:03:42,3,24,9,3,1
2020-03-24 09:03:45,3,24,9,3,1
2020-03-24 09:03:48,3,24,9,3,1
2020-03-24 09:03:51,3,24,9,3,1
2020-03-24 09:03:54,3,24,9,3,1
2020-03-24 09:04:39,3,24,9,4,1
2020-03-24 09:04:43,3,24,9,4,1
2020-03-24 09:04:49,3,24,9,4,1
2020-03-24 09:04:52,3,24,9,4,1
2020-03-24 09:04:55,3,24,9,4,1
2020-03-24 09:04:58,3,24,9,4,1
2020-03-24 09:05:01,3,24,9,5,1
2020-03-24 09:05:04,3,24,9,5,1
2020-03-24 09:05:07,3,24,9,5,1
2020-03-24 09:05:10,3,24,9,5,1
2020-03-24 09:05:13,3,24,9,5,1
2020-03-24 09:05:16,3,24,9,5,1
2020-03-24 09:05:19,3,24,9,5,1
2020-03-24 09:05:31,3,24,9,5,1
2020-03-24 09:05:34,3,24,9,5,1
2020-03-24 09:05:37,3,24,9,5,1
2020-03-24 09:05:40,3,24,9,5,1
2020-03-24 09:05:53,3,24,9,5,1
2020-03-24 09:05:56,3,24,9,5,1
2020-03-24 09:05:59,3,24,9,5,1
2020-03-24 09:06:02,3,24,9,6,1
2020-03-24 09:06:05,3,24,9,6,1
2020-03-24 09:06:08,3,24,9,6,1
2020-03-24 09:06:11,3,24,9,6,1
2020-03-24 09:06:14,3,24,9,6,1
2020-03-24 09:06:17,3,24,9,6,1
2020-03-24 09:06:20,3,24,9,6,1
2020-03-24 09:06:23,3,24,9,6,1
2020-03-24 09:06:26,3,24,9,6,1
2020-03-24 09:06:29,3,24,9,6,1
2020-03-24 09:06:32,3,24,9,6,1
2020-03-24 09:06:35,3,24,9,6,1
2020-03-24 09:06:38,3,24,9,6,1
2020-03-24 09:06:41,3,24,9,6,1
2020-03-24 09:06:44,3,24,9,6,1
2020-03-24 09:06:47,3,24,9,6,1
2020-03-24 09:06:50,3,24,9,6,1
2020-03-24 09:06:53,3,24,9,6,1
2020-03-24 09:06:56,3,24,9,6,1
2020-03-24 09:06:59,3,24,9,6,1
2020-03-24 09:07:02,3,24,9,7,1
2020-03-24 09:07:05,3,24,9,7,1
2020-03-24 09:07:08,3,24,9,7,1
2020-03-24 09:07:11,3,24,9,7,1
2020-03-24 09:07:14,3,24,9,7,1
2020-03-24 09:07:17,3,24,9,7,1
2020-03-24 09:07:20,3,24,9,7,1
2020-03-24 09:07:27,3,24,9,7,1
2020-03-24 09:07:30,3,24,9,7,1
2020-03-24 09:07:33,3,24,9,7,1
2020-03-24 09:09:09,3,24,9,9,1
2020-03-24 09:09:38,3,24,9,9,1
2020-03-24 09:09:41,3,24,9,9,1
2020-03-24 09:09:44,3,24,9,9,1
2020-03-24 09:09:53,3,24,9,9,1
2020-03-24 09:11:25,3,24,9,11,1
2020-03-24 09:11:28,3,24,9,11,1
2020-03-24 09:12:03,3,24,9,12,1
2020-03-24 09:12:06,3,24,9,12,1
2020-03-24 09:12:25,3,24,9,12,1
2020-03-24 09:12:28,3,24,9,12,1
2020-03-24 09:12:31,3,24,9,12,1
2020-03-24 09:12:49,3,24,9,12,1
2020-03-24 09:13:23,3,24,9,13,1
2020-03-24 09:13:26,3,24,9,13,1
2020-03-24 09:13:29,3,24,9,13,1
2020-03-24 09:13:32,3,24,9,13,1
2020-03-24 09:13:35,3,24,9,13,1
2020-03-24 09:14:58,3,24,9,14,1
2020-03-24 09:15:19,3,24,9,15,1
2020-03-24 09:15:26,3,24,9,15,1
2020-03-24 09:15:29,3,24,9,15,1
2020-03-24 09:15:32,3,24,9,15,1
2020-03-24 09:15:35,3,24,9,15,1
2020-03-24 09:15:38,3,24,9,15,1
2020-03-24 09:15:41,3,24,9,15,1
2020-03-24 09:15:44,3,24,9,15,1
2020-03-24 09:15:49,3,24,9,15,1
2020-03-24 09:16:04,3,24,9,16,1
2020-03-24 09:16:07,3,24,9,16,1
2020-03-24 09:16:10,3,24,9,16,1
2020-03-24 09:16:20,3,24,9,16,1
2020-03-24 09:16:23,3,24,9,16,1
2020-03-24 09:16:31,3,24,9,16,1
2020-03-24 09:16:35,3,24,9,16,1
2020-03-24 09:17:20,3,24,9,17,1
2020-03-24 09:17:23,3,24,9,17,1
2020-03-24 09:17:26,3,24,9,17,1
2020-03-24 09:17:29,3,24,9,17,1
2020-03-24 09:17:32,3,24,9,17,1
2020-03-24 09:18:14,3,24,9,18,1
2020-03-24 09:18:17,3,24,9,18,1
2020-03-24 09:18:28,3,24,9,18,1
2020-03-24 09:18:31,3,24,9,18,1
2020-03-24 09:18:42,3,24,9,18,1
2020-03-24 09:18:45,3,24,9,18,1
2020-03-24 09:19:17,3,24,9,19,1
2020-03-24 09:19:20,3,24,9,19,1
2020-03-24 09:19:40,3,24,9,19,1
2020-03-24 09:19:43,3,24,9,19,1
2020-03-24 09:20:04,3,24,9,20,1
2020-03-24 09:20:27,3,24,9,20,1
2020-03-24 09:21:13,3,24,9,21,1
2020-03-24 09:21:16,3,24,9,21,1
2020-03-24 09:21:41,3,24,9,21,1
2020-03-24 09:21:44,3,24,9,21,1
2020-03-24 09:21:47,3,24,9,21,1
2020-03-24 09:23:42,3,24,9,23,1
2020-03-24 09:23:45,3,24,9,23,1
2020-03-24 09:23:48,3,24,9,23,1
2020-03-24 09:23:51,3,24,9,23,1
2020-03-24 09:23:54,3,24,9,23,1
